"","Fecha.y.Hora","Magnitud","Profundidad","Ubicacion","Longitud","Latitud","Año","Pais","Mes","Hora","Dia.Semana","Zona.de.referencia"
"7239",2020-02-18 21:41:38,4.2,139,"82 km al noreste de Calama, El Loa, Región de Antofagasta, Chile ",-68.58,-21.79,2020,"bolivia",2,21,"martes","Calama, El Loa, Región de Antofagasta, Chile"
"7240",2020-02-16 22:05:44,4.2,126,"62 km al suroeste de San Pedro de Atacama, El Loa, Región de Antofagasta, Chile ",-68.55,-23.37,2020,"bolivia",2,22,"domingo","San Pedro de Atacama, El Loa, Región de Antofagasta, Chile"
"7241",2020-02-08 06:32:42,4.2,177,"168 km al suroeste de La Paz, Bolivia ",-69.4625,-17.3368,2020,"bolivia",2,6,"sábado","La Paz, Bolivia"
"7242",2020-02-08 06:17:57,4.5,177,"169 km al suroeste de La Paz, Bolivia ",-69.45,-17.37,2020,"bolivia",2,6,"sábado","La Paz, Bolivia"
"7243",2020-02-07 16:00:41,4.9,124,"125 km al norte de Calama, El Loa, Región de Antofagasta, Chile ",-68.59,-21.38,2020,"bolivia",2,16,"viernes","Calama, El Loa, Región de Antofagasta, Chile"
"7244",2020-02-04 20:35:41,4.4,198,"Provincia de Chucuito, 82 km al suroeste de Yunguyo, Puno, Perú ",-69.5589,-16.8275,2020,"bolivia",2,20,"martes","Yunguyo, Puno, Perú"
"7245",2020-01-28 23:36:26,4.3,227,"Departamento de Susques, 64 km al oeste de El Aguilar, Departamento de Humahuaca, Provincia de Jujuy, Argentina ",-66.3,-23.29,2020,"bolivia",1,23,"martes","El Aguilar, Departamento de Humahuaca, Provincia de Jujuy, Argentina"
"7246",2020-01-26 18:44:04,4.3,171,"190 km al oeste de Villazon, Modesto Omiste, Departamento de Potosí, Bolivia 1 report",-67.43,-22.27,2020,"bolivia",1,18,"domingo","Villazon, Modesto Omiste, Departamento de Potosí, Bolivia"
"7247",2020-01-24 17:01:05,4.2,85,"Tamarugal, 101 km al este de Iquique, Tarapacá, Chile 3 informes",-69.223,-20.47,2020,"bolivia",1,17,"viernes","Iquique, Tarapacá, Chile"
"7248",2020-01-22 17:50:17,4.8,277,"Departamento de Rinconada, 58 km al oeste de Abra Pampa, Departamento de Cochinoca, Provincia de Jujuy, Argentina 1 report",-66.265,-22.755,2020,"bolivia",1,17,"miércoles","Abra Pampa, Departamento de Cochinoca, Provincia de Jujuy, Argentina"
"7249",2020-01-22 17:43:29,4.3,99,"Tamarugal, 96 km al noreste de Iquique, Tarapacá, Chile ",-69.45,-19.65,2020,"bolivia",1,17,"miércoles","Iquique, Tarapacá, Chile"
"7250",2020-01-20 08:35:28,4.4,2,"126 km al suroeste de Uyuni, Antonio Quijarro, Departamento de Potosí, Bolivia ",-67.68,-21.26,2020,"bolivia",1,8,"lunes","Uyuni, Antonio Quijarro, Departamento de Potosí, Bolivia"
"7251",2020-01-20 08:35:11,4.5,92,"Antofagasta, 58 km al sur de Calama, El Loa, Región de Antofagasta, Chile 4 informes",-68.96,-22.98,2020,"bolivia",1,8,"lunes","Calama, El Loa, Región de Antofagasta, Chile"
"7252",2020-01-19 04:02:23,4.3,117,"Tamarugal, Tarapacá, 153 km al norte de Calama, El Loa, Región de Antofagasta, Chile ",-68.761,-21.086,2020,"bolivia",1,4,"domingo","Calama, El Loa, Región de Antofagasta, Chile"
"7253",2020-01-18 18:01:50,4.6,10,"Tocopilla, 86 km al noroeste de Calama, El Loa, Región de Antofagasta, Chile ",-69.58677,-21.98171,2020,"bolivia",1,18,"sábado","Calama, El Loa, Región de Antofagasta, Chile"
"7254",2020-01-17 17:56:00,4.9,44,"Iquique, 29 km al noreste de Iquique, Tarapacá, Chile 8 informes",-70.01,-19.99,2020,"bolivia",1,17,"viernes","Iquique, Tarapacá, Chile"
"7255",2020-01-17 05:07:12,4.9,165,"157 km al suroeste de La Paz, Bolivia ",-69.18032,-17.5069,2020,"bolivia",1,5,"viernes","La Paz, Bolivia"
"7256",2020-01-16 13:12:57,4.7,145,"4.4 km al este de Ataspaca, Provincia de Tacna, Perú ",-69.88,-17.73,2020,"bolivia",1,13,"jueves","Ataspaca, Provincia de Tacna, Perú"
"7257",2020-01-14 01:57:29,4.9,154,"14 km al este de Palca, Provincia de Tacna, Perú ",-69.8308,-17.7986,2020,"bolivia",1,1,"martes","Palca, Provincia de Tacna, Perú"
"7258",2020-01-12 15:19:05,4.2,171,"5.2 km al sur de Alto Peru, Provincia de Tacna, Perú ",-69.67,-17.62,2020,"bolivia",1,15,"domingo","Alto Peru"
"7259",2020-01-12 13:15:54,4.3,92,"Tamarugal, 109 km al este de Iquique, Tarapacá, Chile 1 report",-69.11,-20.23,2020,"bolivia",1,13,"domingo","Iquique, Tarapacá, Chile"
"7260",2020-01-12 11:20:31,4.7,117,"59 km al sureste de Calama, El Loa, Región de Antofagasta, Chile ",-68.41,-22.69,2020,"bolivia",1,11,"domingo","Calama, El Loa, Región de Antofagasta, Chile"
"7261",2020-01-09 13:56:36,4.2,247,"126 km al oeste de Tupiza, Sud Chichas, Departamento de Potosí, Bolivia 1 report",-66.9268,-21.5487,2020,"bolivia",1,13,"jueves","Tupiza, Sud Chichas, Departamento de Potosí, Bolivia"
"7262",2020-01-09 10:09:48,4.5,44,"Océano Pacífico Sur, 95 km al sur de Iquique, Tarapacá, Chile ",-70.205,-21.065,2020,"bolivia",1,10,"jueves","Iquique, Tarapacá, Chile"
"7263",2020-01-08 08:47:45,4.3,109,"15 km al noreste de San Pedro de Atacama, El Loa, Región de Antofagasta, Chile 3 informes",-68.07,-22.86,2020,"bolivia",1,8,"miércoles","San Pedro de Atacama, El Loa, Región de Antofagasta, Chile"
"7264",2020-01-01 21:59:43,4.3,10,"88 km al sureste de Vallegrande, Departamento de Santa Cruz, Bolivia ",-63.49208,-19.02429,2020,"bolivia",1,21,"miércoles","Vallegrande, Departamento de Santa Cruz, Bolivia"
"7265",2020-01-01 19:29:02,4.8,111,"Tamarugal, Tarapacá, 162 km al sureste de Arica, Región de Arica y Parinacota, Chile 4 informes",-68.95,-19.17,2020,"bolivia",1,19,"miércoles","Arica, Región de Arica y Parinacota, Chile"
"7266",2021-03-22 06:39:57,4.9,10,"87 km al noreste de Tacna, Perúlo he sentido ",-69.63,-17.51,2021,"bolivia",3,6,"lunes","Tacna, Perú"
"7267",2021-03-22 06:39:12,4.1,99,"Tamarugal, 156 km al sureste de Iquique, Tarapacá, Chilelo he sentido ",-68.867,-20.93,2021,"bolivia",3,6,"lunes","Iquique, Tarapacá, Chile"
"7268",2021-02-15 13:44:18,4.3,119,"36 km al noreste de Calama, El Loa, Región de Antofagasta, Chilelo he sentido - 1 report",-68.675,-22.232,2021,"bolivia",2,13,"lunes","Calama, El Loa, Región de Antofagasta, Chile"
"7269",2021-01-24 22:04:49,4.7,2,"Provincia de Tarata, 90 km al noreste de Tacna, Perúlo he sentido ",-69.89,-17.28,2021,"bolivia",1,22,"domingo","Tacna, Perú"
"7270",2010-12-18 19:08:53,4.9,121,"Departamento de Rosario Vera Peñaloza, 240 km al sur de Ciudad de La Rioja, Departamento de Capital, Provincia de La Rioja, Argentina ",-66.893,-31.565,2010,"brazil",12,19,"sábado","Ciudad de La Rioja, Departamento de Capital, Provincia de La Rioja, Argentina"
"7271",2010-12-17 20:34:24,4.8,10,"Océano Pacífico Sur, 26 km al norte de Los Navegantes, Provincia de Cardenal Caro, Región del Libertador General Bernardo O'Higgins, Chile ",-72.107,-34.183,2010,"brazil",12,20,"viernes","Los Navegantes, Provincia de Cardenal Caro, Región del Libertador General Bernardo O'Higgins, Chile"
"7272",2010-12-16 07:11:58,4.8,568,"85 km al suroeste de Tarauaca, Estado de Acre, Brasil ",-71.46,-8.501,2010,"brazil",12,7,"jueves","Tarauaca, Estado de Acre, Brasil"
"7273",2010-12-14 19:11:41,4.9,72,"30 km al noreste de Ilo, Departamento de Moquegua, Perú ",-71.103,-17.481,2010,"brazil",12,19,"martes","Ilo, Departamento de Moquegua, Perú"
"7274",2010-12-13 18:51:05,4.8,196,"78 km al suroeste de Uyuni, Antonio Quijarro, Departamento de Potosí, Bolivia ",-67.175,-21.08,2010,"brazil",12,18,"lunes","Uyuni, Antonio Quijarro, Departamento de Potosí, Bolivia"
"7275",2010-12-11 08:43:40,4.8,114,"central Peru ",-73.459,-10.786,2010,"brazil",12,8,"sábado","central Peru"
"7276",2010-12-07 04:14:39,4.8,137,"168 km al suroeste de La Paz, Bolivia ",-69.143,-17.679,2010,"brazil",12,4,"martes","La Paz, Bolivia"
"7277",2010-12-02 03:05:17,4.9,10,"Océano Atlántico ",-32.563,3.824,2010,"brazil",12,3,"jueves","Océano Atlántico"
"7278",2010-12-01 10:01:43,4.8,29,"Océano Pacífico Sur, 233 km al oeste de Santiago de Chile, Provincia de Santiago, Región Metropolitana de Santiago de Chile ",-73.08,-33.989,2010,"brazil",12,10,"miércoles","Santiago de Chile"
"7279",2010-11-30 01:59:44,4.8,37,"Océano Pacífico Sur, 40 km al suroeste de Ilo, Departamento de Moquegua, Perú ",-71.682,-17.777,2010,"brazil",11,1,"martes","Ilo, Departamento de Moquegua, Perú"
"7280",2010-11-29 19:57:53,4.8,123,"Provincia de General Sanchez Cerro, 36 km al noroeste de Moquegua, Perú ",-71.13,-16.93,2010,"brazil",11,19,"lunes","Moquegua, Perú"
"7281",2010-11-29 18:47:12,4.9,108,"46 km al noreste de Calama, El Loa, Región de Antofagasta, Chile ",-68.697,-22.097,2010,"brazil",11,18,"lunes","Calama, El Loa, Región de Antofagasta, Chile"
"7282",2010-11-28 14:49:22,4.8,22,"Valparaiso, Chile ",-71.736,-33.759,2010,"brazil",11,14,"domingo","Valparaiso, Chile"
"7283",2010-11-25 18:16:53,4.8,45,"Océano Pacífico Sur, 39 km al noroeste de Coquimbo, Elqui, Región de Coquimbo, Chile ",-71.651,-29.728,2010,"brazil",11,18,"jueves","Coquimbo, Elqui, Región de Coquimbo, Chile"
"7284",2010-11-25 04:54:46,4.8,182,"Departamento de Susques, Provincia de Jujuy, 46 km al noroeste de San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina ",-66.712,-24.012,2010,"brazil",11,4,"jueves","San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina"
"7285",2010-11-24 22:08:34,4.8,10,"Océano Atlántico ",-28.75,1.25,2010,"brazil",11,22,"miércoles","Océano Atlántico"
"7286",2010-11-23 05:02:21,4.8,114,"4 km al noroeste de Yauri, Provincia de Espinar, Cusco, Perú ",-71.429,-14.76,2010,"brazil",11,5,"martes","Yauri, Provincia de Espinar, Cusco, Perú"
"7287",2010-11-22 08:35:13,4.9,189,"Departamento de Susques, 149 km al noroeste de San Salvador de Jujuy, Departamento de Doctor Manuel Belgrano, Provincia de Jujuy, Argentina ",-66.534,-23.485,2010,"brazil",11,8,"lunes","San Salvador de Jujuy, Departamento de Doctor Manuel Belgrano, Provincia de Jujuy, Argentina"
"7288",2010-11-18 01:31:51,4.8,124,"southern Peru ",-70.944,-16.456,2010,"brazil",11,1,"jueves","southern Peru"
"7289",2010-11-17 19:38:01,4.9,29,"80 km al noreste de Taltal, Antofagasta, Chile ",-69.793,-25.06,2010,"brazil",11,19,"miércoles","Taltal, Antofagasta, Chile"
"7290",2010-11-17 19:36:33,4.9,103,"Departamento de Calingasta, Provincia de San Juan, Argentina, 89 km al noreste de San Felipe, Región de Valparaíso, Chile ",-70.066,-32.17,2010,"brazil",11,19,"miércoles","San Felipe, Región de Valparaíso, Chile"
"7291",2010-10-31 07:10:40,4.9,38,"central Peru ",-71.715,-14.861,2010,"brazil",10,7,"domingo","central Peru"
"7292",2010-10-29 14:11:51,4.8,94,"Limarí, 44 km al norte de Illapel, Choapa, Región de Coquimbo, Chile ",-71.035,-31.252,2010,"brazil",10,14,"viernes","Illapel, Choapa, Región de Coquimbo, Chile"
"7293",2010-10-23 01:38:14,4.8,33,"Océano Pacífico Sur, 76 km al suroeste de Puerto Viejo, Perú ",-74.57,-16.43,2010,"brazil",10,1,"sábado","Puerto Viejo, Perú"
"7294",2010-10-22 19:31:37,4.9,25,"Océano Pacífico Sur, 58 km al sureste de San Juan de Marcona, Perú ",-74.735,-15.684,2010,"brazil",10,19,"viernes","San Juan de Marcona, Perú"
"7295",2010-10-11 08:35:32,4.9,29,"Océano Pacífico Sur, 48 km al sureste de San Juan de Marcona, Perú ",-74.87,-15.692,2010,"brazil",10,8,"lunes","San Juan de Marcona, Perú"
"7296",2010-10-08 20:16:55,4.9,29,"Océano Pacífico Sur, 43 km al sureste de San Juan de Marcona, Perú ",-74.863,-15.626,2010,"brazil",10,20,"viernes","San Juan de Marcona, Perú"
"7297",2010-09-30 23:30:45,4.8,198,"Departamento de Rinconada, 213 km al noroeste de San Salvador de Jujuy, Departamento de Doctor Manuel Belgrano, Provincia de Jujuy, Argentina ",-66.634,-22.722,2010,"brazil",9,23,"jueves","San Salvador de Jujuy, Departamento de Doctor Manuel Belgrano, Provincia de Jujuy, Argentina"
"7298",2010-09-28 01:48:15,4.8,109,"Arica, 115 km al sureste de Arica, Región de Arica y Parinacota, Chile ",-69.293,-18.882,2010,"brazil",9,1,"martes","Arica, Región de Arica y Parinacota, Chile"
"7299",2010-09-27 09:25:06,4.8,29,"Océano Pacífico Sur, 25 km al oeste de San Antonio, Región de Valparaíso, Chile ",-71.86,-33.661,2010,"brazil",9,9,"lunes","San Antonio, Región de Valparaíso, Chile"
"7300",2010-09-26 10:16:15,4.9,42,"Océano Pacífico Sur, 67 km al noroeste de Coquimbo, Elqui, Región de Coquimbo, Chile ",-71.736,-29.454,2010,"brazil",9,10,"domingo","Coquimbo, Elqui, Región de Coquimbo, Chile"
"7301",2010-09-24 19:01:32,4.9,85,"Arica, 99 km al sureste de Arica, Región de Arica y Parinacota, Chile ",-69.539,-19,2010,"brazil",9,19,"viernes","Arica, Región de Arica y Parinacota, Chile"
"7302",2010-09-23 00:02:58,4.8,44,"37 km al norte de La Serena, Elqui, Región de Coquimbo, Chile ",-71.112,-29.593,2010,"brazil",9,0,"jueves","La Serena, Elqui, Región de Coquimbo, Chile"
"7303",2010-09-20 05:42:56,4.9,132,"Departamento de Potosí, 384 km al suroeste de Sucre, Bolivia ",-68.372,-20.878,2010,"brazil",9,5,"lunes","Sucre, Bolivia"
"7304",2010-09-20 03:25:29,4.8,5.9,"Provincia de Manu, Madre de Dios, 97 km al noreste de Pangoa, Perú ",-72.216,-11.704,2010,"brazil",9,3,"lunes","Pangoa, Perú"
"7305",2010-09-17 03:25:32,4.8,45,"San Antonio, 23 km al sur de San Antonio, Región de Valparaíso, Chile ",-71.675,-33.792,2010,"brazil",9,3,"viernes","San Antonio, Región de Valparaíso, Chile"
"7306",2010-09-13 07:15:49,4.8,10,"Tocantins-Goias border region, Brazil ",-49.222,-13.892,2010,"brazil",9,7,"lunes","Tocantins-Goias border region, Brazil"
"7307",2010-09-13 02:48:07,4.8,16,"Océano Pacífico Sur, 41 km al oeste de San Antonio, Región de Valparaíso, Chile ",-72.035,-33.687,2010,"brazil",9,2,"lunes","San Antonio, Región de Valparaíso, Chile"
"7308",2010-09-12 21:08:42,4.8,622,"67 km al noroeste de Tarauaca, Estado de Acre, Brasil ",-71.324,-7.926,2010,"brazil",9,21,"domingo","Tarauaca, Estado de Acre, Brasil"
"7309",2010-09-05 16:06:39,4.8,65,"63 km al norte de La Serena, Elqui, Región de Coquimbo, Chile ",-71.175,-29.344,2010,"brazil",9,16,"domingo","La Serena, Elqui, Región de Coquimbo, Chile"
"7310",2010-09-04 17:18:02,4.9,21,"Tucuman, Argentina ",-64.63,-26.448,2010,"brazil",9,17,"sábado","Tucuman, Argentina"
"7311",2010-09-04 07:50:25,4.9,94,"Departamento de Potosí, 387 km al suroeste de Sucre, Bolivia ",-68.178,-21.184,2010,"brazil",9,7,"sábado","Sucre, Bolivia"
"7312",2010-09-03 22:12:35,4.9,105,"Tamarugal, 143 km al este de Iquique, Tarapacá, Chile ",-68.829,-20.543,2010,"brazil",9,22,"viernes","Iquique, Tarapacá, Chile"
"7313",2010-08-25 12:02:37,4.8,150,"66 km al norte de Pucallpa, Provincia de Coronel Portillo, Ucayali, Perú ",-74.373,-7.809,2010,"brazil",8,12,"miércoles","Pucallpa, Provincia de Coronel Portillo, Ucayali, Perú"
"7314",2010-08-21 14:54:57,4.9,60,"Océano Pacífico Sur, 46 km al sureste de San Juan de Marcona, Perú ",-74.896,-15.684,2010,"brazil",8,14,"sábado","San Juan de Marcona, Perú"
"7315",2010-08-12 01:24:18,4.9,30,"Océano Pacífico Sur, 30 km al oeste de San Antonio, Región de Valparaíso, Chile ",-71.928,-33.643,2010,"brazil",8,1,"jueves","San Antonio, Región de Valparaíso, Chile"
"7316",2010-08-11 21:36:20,4.8,188,"Departamento de Poman, 59 km al sur de Andalgala, Andalgalá, Provincia de Catamarca, Argentina ",-66.515,-28.085,2010,"brazil",8,21,"miércoles","Andalgala, Andalgalá, Provincia de Catamarca, Argentina"
"7317",2010-08-10 04:52:41,4.9,201,"Departamento de Potosí, 338 km al suroeste de Sucre, Bolivia ",-67.02,-21.586,2010,"brazil",8,4,"martes","Sucre, Bolivia"
"7318",2010-08-05 20:35:51,4.8,173,"Departamento de Minas, 58 km al oeste de Villa de Soto, Departamento de Cruz del Eje, Provincia de Córdoba, Argentina ",-65.605,-30.927,2010,"brazil",8,20,"jueves","Villa de Soto, Departamento de Cruz del Eje, Provincia de Córdoba, Argentina"
"7319",2010-08-04 04:24:36,4.8,101,"Departamento de Calingasta, 167 km al oeste de Ciudad de San Juan, Departamento de Capital, Provincia de San Juan, Argentina ",-70.265,-31.846,2010,"brazil",8,4,"miércoles","Ciudad de San Juan, Departamento de Capital, Provincia de San Juan, Argentina"
"7320",2010-07-26 17:31:31,4.8,180,"southern Peru ",-70.777,-14.612,2010,"brazil",7,17,"lunes","southern Peru"
"7321",2010-07-24 21:55:06,4.8,10,"Océano Atlántico ",-29.039,0.735,2010,"brazil",7,21,"sábado","Océano Atlántico"
"7322",2010-07-24 21:46:36,4.8,60,"Océano Pacífico Sur, 73 km al noroeste de Coquimbo, Elqui, Región de Coquimbo, Chile ",-71.795,-29.43,2010,"brazil",7,21,"sábado","Coquimbo, Elqui, Región de Coquimbo, Chile"
"7323",2010-07-15 00:36:02,4.9,133,"Provincia de Parinacota, 127 km al este de Arica, Región de Arica y Parinacota, Chile ",-69.157,-18.101,2010,"brazil",7,0,"jueves","Arica, Región de Arica y Parinacota, Chile"
"7324",2010-06-25 14:33:55,4.8,208,"Oruro, Bolivia ",-67.382,-18.935,2010,"brazil",6,14,"viernes","Oruro, Bolivia"
"7325",2010-06-21 14:51:05,4.8,28,"Salta, Argentina ",-65.38,-24.688,2010,"brazil",6,14,"lunes","Salta, Argentina"
"7326",2010-06-21 04:01:26,4.9,163,"65 km al norte de Pucallpa, Provincia de Coronel Portillo, Ucayali, Perú ",-74.342,-7.836,2010,"brazil",6,4,"lunes","Pucallpa, Provincia de Coronel Portillo, Ucayali, Perú"
"7327",2010-06-13 02:20:22,4.9,101,"30 km al este de Caucete, Provincia de San Juan, Argentina ",-67.96,-31.673,2010,"brazil",6,2,"domingo","Caucete, Provincia de San Juan, Argentina"
"7328",2010-06-12 03:51:53,4.8,77,"Tocopilla, 38 km al suroeste de Calama, El Loa, Región de Antofagasta, Chile ",-69.184,-22.704,2010,"brazil",6,3,"sábado","Calama, El Loa, Región de Antofagasta, Chile"
"7329",2010-06-11 11:17:27,4.9,123,"Tamarugal, Tarapacá, 143 km al norte de Calama, El Loa, Región de Antofagasta, Chile ",-68.912,-21.172,2010,"brazil",6,11,"viernes","Calama, El Loa, Región de Antofagasta, Chile"
"7330",2010-06-10 09:46:53,4.9,153,"Departamento de Potosí, 314 km al suroeste de Sucre, Bolivia ",-67.269,-21.135,2010,"brazil",6,9,"jueves","Sucre, Bolivia"
"7331",2010-06-09 03:54:55,4.9,142,"28 km al noroeste de Londres, Departamento de Belén, Provincia de Catamarca, Argentina ",-67.345,-27.544,2010,"brazil",6,3,"miércoles","Londres, Departamento de Belén, Provincia de Catamarca, Argentina"
"7332",2010-06-08 06:32:24,4.8,43,"85 km al noreste de Florida, Provincia de La Convencion, Cusco, Perú ",-72.305,-11.967,2010,"brazil",6,6,"martes","Florida, Provincia de La Convencion, Cusco, Perú"
"7333",2010-06-05 15:18:16,4.8,72,"central Peru ",-73.17,-14.241,2010,"brazil",6,15,"sábado","central Peru"
"7334",2010-06-05 01:20:00,4.9,89,"central Peru ",-72.719,-14.001,2010,"brazil",6,1,"sábado","central Peru"
"7335",2010-05-28 14:12:41,4.9,43,"Océano Pacífico Sur, 36 km al noroeste de Iquique, Tarapacá, Chile ",-70.357,-19.958,2010,"brazil",5,14,"viernes","Iquique, Tarapacá, Chile"
"7336",2010-05-22 10:47:14,4.8,178,"Jujuy, Argentina ",-66.649,-23.91,2010,"brazil",5,10,"sábado","Jujuy, Argentina"
"7337",2010-05-21 13:02:21,4.9,33,"near the coast of Tarapaca, Chile ",-70.334,-19.932,2010,"brazil",5,13,"viernes","near the coast of Tarapaca, Chile"
"7338",2010-05-13 20:39:15,4.8,193,"Departamento de Susques, Provincia de Jujuy, 55 km al oeste de San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina ",-66.825,-24.053,2010,"brazil",5,20,"jueves","San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina"
"7339",2010-05-09 03:29:38,4.8,114,"La Rioja, Argentina ",-67.333,-28.78,2010,"brazil",5,3,"domingo","La Rioja, Argentina"
"7340",2010-05-04 22:58:24,4.9,24,"Océano Pacífico Sur, 79 km al suroeste de San Antonio, Región de Valparaíso, Chile ",-72.308,-34.007,2010,"brazil",5,22,"martes","San Antonio, Región de Valparaíso, Chile"
"7341",2010-05-04 13:55:06,4.9,55,"Antofagasta Province, 132 km al sureste de Antofagasta, Chile ",-69.817,-24.715,2010,"brazil",5,13,"martes","Antofagasta, Chile"
"7342",2010-05-02 17:48:15,4.9,120,"Antofagasta, Chile ",-68.244,-21.281,2010,"brazil",5,17,"domingo","Antofagasta, Chile"
"7343",2010-05-02 14:52:40,4.9,8.8,"Océano Pacífico Sur, 89 km al suroeste de San Antonio, Región de Valparaíso, Chile ",-72.303,-34.153,2010,"brazil",5,14,"domingo","San Antonio, Región de Valparaíso, Chile"
"7344",2010-05-02 12:45:43,4.9,131,"115 km al norte de Calama, El Loa, Región de Antofagasta, Chile ",-68.572,-21.478,2010,"brazil",5,12,"domingo","Calama, El Loa, Región de Antofagasta, Chile"
"7345",2010-05-01 14:41:05,4.8,104,"Provincia de Parinacota, 130 km al sureste de Arica, Región de Arica y Parinacota, Chile ",-69.164,-18.927,2010,"brazil",5,14,"sábado","Arica, Región de Arica y Parinacota, Chile"
"7346",2010-04-11 22:54:03,4.9,36,"offshore Valparaiso, Chile ",-71.789,-32.638,2010,"brazil",4,22,"domingo","offshore Valparaiso, Chile"
"7347",2010-04-10 15:06:34,4.8,129,"Tarapaca, Chile ",-69.274,-19.006,2010,"brazil",4,15,"sábado","Tarapaca, Chile"
"7348",2010-04-09 22:23:02,4.8,46,"offshore Valparaiso, Chile ",-71.954,-33.89,2010,"brazil",4,22,"viernes","offshore Valparaiso, Chile"
"7349",2010-04-04 13:34:24,4.8,29,"offshore Coquimbo, Chile ",-72.024,-31.516,2010,"brazil",4,13,"domingo","offshore Coquimbo, Chile"
"7350",2010-04-01 19:43:02,4.9,270,"Oruro, Bolivia ",-66.778,-17.957,2010,"brazil",4,19,"jueves","Oruro, Bolivia"
"7351",2010-03-23 20:19:25,4.9,34,"Océano Pacífico Sur, 61 km al oeste de Vallenar, Huasco, Región de Atacama, Chile ",-71.345,-28.383,2010,"brazil",3,20,"martes","Vallenar, Huasco, Región de Atacama, Chile"
"7352",2010-03-22 01:00:41,4.8,10,"central Mid-Atlantic Ridge ",-32.514,4.156,2010,"brazil",3,1,"lunes","central Mid-Atlantic Ridge"
"7353",2010-03-19 14:20:47,4.9,44,"La Rioja, Argentina ",-68.162,-29.186,2010,"brazil",3,14,"viernes","La Rioja, Argentina"
"7354",2010-03-19 02:55:53,4.8,170,"southern Peru ",-70.494,-15.122,2010,"brazil",3,2,"viernes","southern Peru"
"7355",2010-03-19 00:18:30,4.8,36,"Océano Pacífico Sur, 69 km al suroeste de Mollendo, Perú ",-72.593,-17.302,2010,"brazil",3,0,"viernes","Mollendo, Perú"
"7356",2010-03-14 20:57:02,4.8,27,"Antofagasta, Chile ",-70.018,-21.54,2010,"brazil",3,20,"domingo","Antofagasta, Chile"
"7357",2010-03-14 07:31:24,4.8,23,"Colombia ",-72.377,5.091,2010,"brazil",3,7,"domingo","Colombia"
"7358",2010-03-14 07:24:58,4.9,24,"offshore Libertador O'Higgins, Chile ",-72.102,-34.1,2010,"brazil",3,7,"domingo","offshore Libertador O'Higgins, Chile"
"7359",2010-03-13 05:26:11,4.9,27,"near the coast of Antofagasta, Chile ",-70.198,-21.806,2010,"brazil",3,5,"sábado","near the coast of Antofagasta, Chile"
"7360",2010-03-13 03:12:18,4.8,10,"Salta, Argentina ",-66.736,-25.808,2010,"brazil",3,3,"sábado","Salta, Argentina"
"7361",2011-12-29 03:32:44,4.6,14,"Oran, Provincia de Salta, 26 km al norte de Yuto, Departamento de Ledesma, Provincia de Jujuy, Argentina ",-64.402,-23.422,2011,"brazil",12,3,"jueves","Yuto, Departamento de Ledesma, Provincia de Jujuy, Argentina"
"7362",2011-12-28 11:43:43,4.7,169,"southern Peru ",-70.369,-15.505,2011,"brazil",12,11,"miércoles","southern Peru"
"7363",2011-12-20 19:11:09,4.9,36,"207 km al sureste de Antofagasta, Chile ",-69.27,-25.205,2011,"brazil",12,19,"martes","Antofagasta, Chile"
"7364",2011-12-13 10:59:16,4.7,67,"47 km al sur de Copiapó, Región de Atacama, Chile ",-70.25,-27.782,2011,"brazil",12,10,"martes","Copiapó, Región de Atacama, Chile"
"7365",2011-12-05 23:07:45,4.9,107,"Tamarugal, 111 km al noreste de Iquique, Tarapacá, Chile ",-69.332,-19.576,2011,"brazil",12,23,"lunes","Iquique, Tarapacá, Chile"
"7366",2011-12-05 19:47:51,4.7,12,"Océano Pacífico Sur, 66 km al oeste de San Antonio, Región de Valparaíso, Chile ",-72.276,-33.797,2011,"brazil",12,19,"lunes","San Antonio, Región de Valparaíso, Chile"
"7367",2011-12-05 06:06:29,4.7,31,"34 km al oeste de Andalgala, Andalgalá, Provincia de Catamarca, Argentina ",-66.664,-27.587,2011,"brazil",12,6,"lunes","Andalgala, Andalgalá, Provincia de Catamarca, Argentina"
"7368",2011-11-30 03:23:02,4.7,138,"174 km al suroeste de La Paz, Bolivia ",-69.272,-17.643,2011,"brazil",11,3,"miércoles","La Paz, Bolivia"
"7369",2011-11-28 00:39:32,4.6,45,"Océano Pacífico Sur, 65 km al noroeste de Vallenar, Huasco, Región de Atacama, Chile ",-71.268,-28.198,2011,"brazil",11,0,"lunes","Vallenar, Huasco, Región de Atacama, Chile"
"7370",2011-11-24 07:34:56,4.9,81,"Océano Pacífico Sur, 25 km al oeste de Atiquipa, Perú ",-74.58,-15.71,2011,"brazil",11,7,"jueves","Atiquipa, Perú"
"7371",2011-11-23 01:43:47,4.6,22,"Océano Pacífico Sur, 64 km al oeste de Illapel, Choapa, Región de Coquimbo, Chile ",-71.824,-31.508,2011,"brazil",11,1,"miércoles","Illapel, Choapa, Región de Coquimbo, Chile"
"7372",2011-11-22 20:58:05,4.8,31,"Océano Pacífico Sur, 49 km al noroeste de La Ligua, Provincia de Petorca, Región de Valparaíso, Chile ",-71.537,-32.093,2011,"brazil",11,20,"martes","La Ligua, Provincia de Petorca, Región de Valparaíso, Chile"
